,_id,iterationName,gameid,time,assignmentId,leftTarget,rightTarget,trialNum,turnNum,repNum,x,y,width,height,color,block,blockNum,discreteWorld,trialStartTime,turnStartTime,timeElapsedInTurn,timeElapsedInTrial,eventType,practice
20,5efa15d0ce2f7f58fcd0aee6,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593447888327.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,L,C,2.0,1,0,1,0,2,1,"[10, 47, 179, 155]","{'x': 1, 'y': 0, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",0,"[[False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593447864883.0,1593447875046.0,13281,23444,block,False
21,5efa15e8ce2f7f58fcd0aee8,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593447912376.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,L,C,2.0,3,0,3,0,2,1,"[10, 47, 179, 155]","{'x': 3, 'y': 0, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",1,"[[False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593447864883.0,1593447901292.0,11084,47493,block,False
22,5efa1601ce2f7f58fcd0aeea,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593447937546.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,L,C,2.0,5,0,4,1,1,2,"[179, 47, 10, 155]","{'x': 4, 'y': 1, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",2,"[[False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593447864883.0,1593447922534.0,15012,72663,block,False
23,5efa1624ce2f7f58fcd0aeec,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593447972100.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,L,C,2.0,7,0,1,1,1,2,"[179, 47, 10, 155]","{'x': 1, 'y': 1, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",3,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593447864883.0,1593447960058.0,12042,107217,block,False
24,5efa1648ce2f7f58fcd0aeee,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448008281.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,L,C,2.0,9,0,8,0,2,1,"[10, 47, 179, 155]","{'x': 8, 'y': 0, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",4,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593447864883.0,1593447990409.0,17872,143398,block,False
25,5efa164ece2f7f58fcd0aeef,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448014415.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,L,C,2.0,9,0,6,0,2,1,"[10, 47, 179, 155]","{'x': 6, 'y': 0, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",5,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593447864883.0,1593447990409.0,24006,149532,block,False
26,5efa1679ce2f7f58fcd0aef1,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448057566.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,L,C,2.0,11,0,8,1,1,2,"[179, 47, 10, 155]","{'x': 8, 'y': 1, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",6,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593447864883.0,1593448041220.0,16346,192683,block,False
27,5efa1688ce2f7f58fcd0aef3,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448072358.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,L,C,2.0,13,0,8,3,1,2,"[179, 47, 10, 155]","{'x': 8, 'y': 3, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",7,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, True, True, True, True, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593447864883.0,1593448064573.0,7785,207475,block,False
28,5efa169cce2f7f58fcd0aef6,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448092066.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,C,L,3.0,1,1,2,0,2,1,"[10, 47, 179, 155]","{'x': 2, 'y': 0, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",0,"[[False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448074027.0,1593448083468.0,8598,18039,block,False
29,5efa16b7ce2f7f58fcd0aef8,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448119381.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,C,L,3.0,3,1,2,1,1,2,"[179, 47, 10, 155]","{'x': 2, 'y': 1, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",1,"[[False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448074027.0,1593448105332.0,14049,45354,block,False
30,5efa16c2ce2f7f58fcd0aefa,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448130920.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,C,L,3.0,5,1,2,3,1,2,"[179, 47, 10, 155]","{'x': 2, 'y': 3, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",2,"[[False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, True, True, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448074027.0,1593448122512.0,8408,56893,block,False
31,5efa16dace2f7f58fcd0aefc,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448154668.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,C,L,3.0,7,1,2,5,2,1,"[10, 47, 179, 155]","{'x': 2, 'y': 5, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",3,"[[False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, True, True, True, False, False, False, False], [True, False, False, False, False, True, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448074027.0,1593448144843.0,9825,80641,block,False
32,5efa16efce2f7f58fcd0aefe,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448175929.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,C,L,3.0,9,1,9,0,2,1,"[10, 47, 179, 155]","{'x': 9, 'y': 0, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",4,"[[False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, True, True, True, False, False, False, False], [True, False, False, False, False, True, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448074027.0,1593448166557.0,9372,101902,block,False
33,5efa1702ce2f7f58fcd0af00,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448194622.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,C,L,3.0,11,1,7,0,2,1,"[10, 47, 179, 155]","{'x': 7, 'y': 0, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",5,"[[False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, True, True, True, False, False, False, False], [True, False, False, False, False, True, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448074027.0,1593448186539.0,8083,120595,block,False
34,5efa1720ce2f7f58fcd0af02,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448224981.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,C,L,3.0,13,1,7,1,1,2,"[179, 47, 10, 155]","{'x': 7, 'y': 1, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",6,"[[False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, True, True, True, False, False, False, False], [True, False, False, False, False, True, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448074027.0,1593448205421.0,19560,150954,block,False
35,5efa172ece2f7f58fcd0af04,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448238414.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,C,L,3.0,15,1,7,3,1,2,"[179, 47, 10, 155]","{'x': 7, 'y': 3, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",7,"[[False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, True, True, True, False, False, False, False], [True, False, False, False, False, True, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, True, True, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448074027.0,1593448227964.0,10450,164387,block,False
36,5efa174bce2f7f58fcd0af07,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448267246.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,C,4.0,1,1,1,0,1,2,"[179, 47, 10, 155]","{'x': 1, 'y': 0, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",0,"[[False, False, False, False, False, False, False, False, False, False], [True, True, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448244587.0,1593448258301.0,8945,22659,block,False
37,5efa176ace2f7f58fcd0af09,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448298809.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,C,4.0,3,1,1,2,2,1,"[10, 47, 179, 155]","{'x': 1, 'y': 2, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",1,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448244587.0,1593448286080.0,12729,54222,block,False
38,5efa1781ce2f7f58fcd0af0b,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448321828.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,C,4.0,5,1,2,3,2,1,"[10, 47, 179, 155]","{'x': 2, 'y': 3, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",2,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, True, False, False, False, False, False, False], [False, False, False, True, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448244587.0,1593448304771.0,17057,77241,block,False
39,5efa17a0ce2f7f58fcd0af0d,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448352924.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,C,4.0,7,1,4,0,1,2,"[179, 47, 10, 155]","{'x': 4, 'y': 0, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",3,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, True, False, False, False, False, False, False], [False, False, False, True, False, False, False, False, False, False], [True, True, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448244587.0,1593448342130.0,10794,108337,block,False
40,5efa17a2ce2f7f58fcd0af0e,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448354609.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,C,4.0,7,1,4,2,1,2,"[179, 47, 10, 155]","{'x': 4, 'y': 2, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",4,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, True, False, False, False, False, False, False], [False, False, False, True, False, False, False, False, False, False], [True, True, True, True, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448244587.0,1593448342130.0,12479,110022,block,False
41,5efa17bfce2f7f58fcd0af10,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448383004.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,C,4.0,9,1,8,0,2,1,"[10, 47, 179, 155]","{'x': 8, 'y': 0, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",5,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, True, False, False, False, False, False, False], [False, False, False, True, False, False, False, False, False, False], [True, True, True, True, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448244587.0,1593448369939.0,13065,138417,block,False
42,5efa17d5ce2f7f58fcd0af12,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448405709.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,C,4.0,11,1,8,1,1,2,"[179, 47, 10, 155]","{'x': 8, 'y': 1, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",6,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, True, False, False, False, False, False, False], [False, False, False, True, False, False, False, False, False, False], [True, True, True, True, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448244587.0,1593448396627.0,9082,161122,block,False
43,5efa17e4ce2f7f58fcd0af14,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448420195.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,C,4.0,13,1,8,3,1,2,"[179, 47, 10, 155]","{'x': 8, 'y': 3, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",7,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, True, False, False, False, False, False, False], [False, False, False, True, False, False, False, False, False, False], [True, True, True, True, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, True, True, True, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448244587.0,1593448410965.0,9230,175608,block,False
44,5efa17face2f7f58fcd0af17,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448442231.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,L,5.0,1,1,1,0,1,2,"[179, 47, 10, 155]","{'x': 1, 'y': 0, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",0,"[[False, False, False, False, False, False, False, False, False, False], [True, True, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448421859.0,1593448432817.0,9414,20372,block,False
45,5efa1816ce2f7f58fcd0af19,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448470197.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,L,5.0,3,1,1,2,2,1,"[10, 47, 179, 155]","{'x': 1, 'y': 2, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",1,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448421859.0,1593448459848.0,10349,48338,block,False
46,5efa1839ce2f7f58fcd0af1b,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448505444.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,L,5.0,5,1,4,0,1,2,"[179, 47, 10, 155]","{'x': 4, 'y': 0, 'width': 1, 'height': 2, 'color': [179, 47, 10, 155]}",2,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, True, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448421859.0,1593448491817.0,13627,83585,block,False
47,5efa1855ce2f7f58fcd0af1d,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448533381.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,L,5.0,7,1,3,2,2,1,"[10, 47, 179, 155]","{'x': 3, 'y': 2, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",3,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, False, False, False, False, False, False, False], [False, False, True, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448421859.0,1593448523566.0,9815,111522,block,False
48,5efa1875ce2f7f58fcd0af1f,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448565747.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,L,5.0,9,1,9,0,2,1,"[10, 47, 179, 155]","{'x': 9, 'y': 0, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",4,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, False, False, False, False, False, False, False], [False, False, True, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448421859.0,1593448539598.0,26149,143888,block,False
49,5efa1889ce2f7f58fcd0af21,pilot2,3086-e9f8b532-4969-4703-852e-f6f029d281e2,1593448585743.0,3GM6G9ZBKRXAQQWWVLZTCCLR3HLTM9,Pi,L,5.0,11,1,7,0,2,1,"[10, 47, 179, 155]","{'x': 7, 'y': 0, 'width': 2, 'height': 1, 'color': [10, 47, 179, 155]}",5,"[[False, False, False, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, True, False, False, False, False, False, False, False], [False, False, True, False, False, False, False, False, False, False], [True, True, True, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [True, False, False, False, False, False, False, False, False, False], [False, False, False, False, False, False, False, False, False, False]]",1593448421859.0,1593448575496.0,10247,163884,block,False
